,userId,movieId,rating,timestamp
4796,47,47,3.0,1239940431
4797,47,88,4.5,1235025717
4798,47,110,3.0,1239940389
4799,47,208,2.0,1239940550
4800,47,231,0.5,1239940481
4801,47,253,3.0,1239940555
4802,47,262,2.0,1235025816
4803,47,292,3.5,1239940537
4804,47,296,4.0,1239940370
4805,47,303,3.0,1235025561
4806,47,318,3.5,1239940382
4807,47,344,1.0,1239940422
4808,47,356,1.5,1239940262
4809,47,364,1.0,1239940446
4810,47,367,0.5,1239940483
4811,47,383,0.5,1235025671
4812,47,480,3.5,1239940377
4813,47,593,4.0,1239940374
4814,47,597,0.5,1239940474
4815,47,608,4.5,1239940410
4816,47,733,0.5,1239940477
4817,47,736,1.5,1239940452
4818,47,780,2.5,1239940256
4819,47,1013,2.0,1235025762
4844,48,6,4.0,850406382
4845,48,14,3.0,850406416
4846,48,17,4.0,850406348
4847,48,25,5.0,850406348
4848,48,43,5.0,850406549
4849,48,47,4.0,850710897
4850,48,50,5.0,850710783
4851,48,52,4.0,850406416
4852,48,62,4.0,850406348
4853,48,94,4.0,850406504
4854,48,110,4.0,850710861
4855,48,111,4.0,850711285
4856,48,141,3.0,850406348
4857,48,144,4.0,850711065
4858,48,151,4.0,850710963
4859,48,171,3.0,850711416
4860,48,223,3.0,850710827
4861,48,230,3.0,850711285
4862,48,232,4.0,850710897
4863,48,246,4.0,850711285
4864,48,247,4.0,850710963
4865,48,249,4.0,850711364
4866,48,260,4.0,850710861
4867,48,265,3.0,850711136
4868,48,272,4.0,850710927
4869,48,296,5.0,850710783
4870,48,307,3.0,850710783
4871,48,318,5.0,850710783
4872,48,319,4.0,850711000
4873,48,326,4.0,850710783
4874,48,357,4.0,850711065
4875,48,369,4.0,850711437
4876,48,373,4.0,850710963
4877,48,380,3.0,850711438
4878,48,412,4.0,850711364
4879,48,417,3.0,850711136
4880,48,428,4.0,850711065
4881,48,431,4.0,850711416
4882,48,452,3.0,850711136
4883,48,468,4.0,850711364
4884,48,475,3.0,850710861
4885,48,497,4.0,850710827
4886,48,509,3.0,850710963
4887,48,515,4.0,850710897
4888,48,527,5.0,850710783
4889,48,529,4.0,850711032
4890,48,534,3.0,850711000
4891,48,535,3.0,850711171
4892,48,541,3.0,850710827
4893,48,590,4.0,850710897
4894,48,593,5.0,850710783
4895,48,608,4.0,850406382
4896,48,648,2.0,850406348
4897,48,708,3.0,850406416
4898,48,720,4.0,850710862
4899,48,750,4.0,850710827
4900,48,780,3.0,850406348
4901,48,800,5.0,850406483
4902,48,830,3.0,850406504
4903,48,852,4.0,850406525
4904,48,858,5.0,850710927
4905,48,919,4.0,850711136
4906,48,923,4.0,850711135
4907,48,924,4.0,850711250
4943,49,50,5.0,1367549426
4944,49,163,3.5,1367549017
4945,49,216,3.0,1367549158
4946,49,296,5.0,1367549413
4947,49,333,3.0,1367549078
4948,49,475,4.5,1367549140
4949,49,527,3.5,1367549362
4950,49,593,4.0,1367549470
4951,49,610,4.0,1367549204
4952,49,785,3.5,1367549074
4953,49,849,2.5,1367549170
4973,50,32,4.0,1182349090
4974,50,39,3.5,1182349203
4975,50,47,4.0,1182348347
4976,50,150,3.5,1182349064
4977,50,215,5.0,1182347856
4978,50,296,5.0,1182348326
4979,50,308,4.0,1182347603
4980,50,318,4.0,1182349053
4981,50,319,3.0,1181646332
4982,50,344,2.0,1182677668
4983,50,356,4.5,1182349043
4984,50,357,4.0,1182349181
4985,50,372,5.0,1181644438
4986,50,497,4.0,1182678132
4987,50,539,4.0,1182349170
4988,50,541,4.0,1182677784
4989,50,551,4.0,1182677995
4990,50,589,4.5,1182349075
4991,50,590,3.5,1182349067
4992,50,593,4.0,1182349047
4993,50,597,3.5,1182677714
4994,50,608,4.0,1182349093
4995,50,910,3.5,1181646278
4996,50,912,5.0,1182349274
4997,50,923,3.5,1182678075
4998,50,924,5.0,1182349293
5072,51,19,3.0,940974224
5073,51,47,5.0,940974920
5074,51,50,5.0,940974920
5075,51,70,3.0,940974343
5076,51,231,5.0,940974011
5077,51,296,5.0,938801847
5078,51,318,5.0,940973259
5079,51,344,5.0,940974224
5080,51,367,4.0,940975051
5081,51,463,2.0,940975149
5082,51,592,4.0,940976034
5083,51,593,4.0,938801548
5084,51,608,4.0,940973148
5085,51,784,4.0,940973979
5086,51,999,4.0,940975052
5174,52,19,3.0,836485582
5175,52,34,4.0,836485582
5176,52,110,4.0,836485563
5177,52,111,3.0,836485618
5178,52,160,3.0,836485617
5179,52,253,3.0,836485545
5180,52,266,4.0,836485618
5181,52,296,3.0,836485463
5182,52,356,3.0,836485618
5183,52,364,3.0,836485597
5184,52,380,4.0,836485464
5185,52,410,4.0,836485563
5186,52,435,3.0,836485636
5187,52,454,4.0,836485597
5188,52,457,4.0,836485545
5189,52,480,5.0,836485636
5190,52,588,3.0,836485489
5191,52,590,3.0,836485462
5192,52,592,2.0,836485461
5193,52,593,2.0,836485523
5194,53,1,4.0,938948976
5195,53,21,5.0,938943881
5196,53,29,5.0,938947097
5197,53,32,4.0,938941706
5198,53,41,4.0,938942468
5199,53,50,5.0,938947646
5200,53,58,5.0,938942508
5201,53,62,1.0,938943804
5202,53,78,3.0,938944320
5203,53,100,4.0,938944320
5204,53,114,4.0,938942961
5205,53,124,5.0,938941812
5206,53,149,5.0,938943479
5207,53,159,3.0,938943613
5208,53,162,5.0,938947605
5209,53,175,4.0,938943351
5210,53,213,5.0,938942046
5211,53,229,5.0,938943568
5212,53,230,5.0,938942423
5213,53,232,5.0,938941890
5214,53,263,4.0,938942871
5215,53,272,3.0,938943270
5216,53,296,3.0,938941890
5217,53,299,3.0,938942961
5218,53,309,5.0,938943389
5219,53,314,3.0,938947097
5220,53,316,1.0,938947288
5221,53,318,3.0,938941812
5222,53,326,4.0,938944253
5223,53,334,4.0,938942255
5224,53,337,4.0,938942871
5225,53,342,5.0,938948902
5226,53,345,5.0,938943232
5227,53,385,4.0,938942760
5228,53,446,5.0,938942508
5229,53,471,2.0,938948867
5230,53,472,5.0,938942176
5231,53,480,3.0,938947133
5232,53,488,5.0,938941933
5233,53,509,3.0,938942961
5234,53,515,4.0,938942467
5235,53,527,4.0,938941812
5236,53,535,4.0,938943175
5237,53,549,5.0,938947941
5238,53,562,4.0,938942554
5239,53,570,4.0,938941706
5240,53,573,4.0,938943920
5241,53,583,5.0,938942592
5242,53,601,4.0,938944637
5243,53,608,5.0,938941706
5244,53,678,4.0,938942800
5245,53,705,5.0,938947518
5246,53,720,5.0,938947562
5247,53,722,4.0,938948507
5248,53,766,3.0,938943649
5249,53,778,4.0,938943232
5250,53,800,5.0,938941889
5251,53,806,5.0,938943523
5252,53,837,4.0,938949040
5253,53,848,2.0,938944173
5254,53,850,5.0,938943613
5255,53,858,4.0,938946734
5256,53,904,5.0,938947518
5257,53,912,3.0,938947562
5258,53,913,5.0,938947646
5259,53,923,5.0,938947688
5260,53,924,4.0,938946930
5261,53,969,5.0,938947724
5262,53,991,4.0,938943141
5263,53,994,5.0,938942909
5400,54,1,4.0,974840421
5401,54,2,3.0,974918176
5402,54,5,3.0,974841378
5403,54,6,3.0,974836300
5404,54,10,4.0,974838872
5405,54,11,5.0,974840528
5406,54,16,2.0,974837907
5407,54,17,2.0,974836859
5408,54,18,3.0,974839141
5409,54,20,3.0,974918782
5410,54,21,2.0,974837280
5411,54,22,3.0,974838758
5412,54,25,2.0,974837179
5413,54,32,5.0,974836809
5414,54,34,2.0,974836788
5415,54,36,5.0,974836757
5416,54,39,2.0,974840565
5417,54,47,4.0,974837760
5418,54,50,4.0,974837760
5419,54,52,4.0,974840833
5420,54,70,4.0,974838872
5421,54,89,4.0,974839006
5422,54,95,2.0,974839006
5423,54,110,5.0,974837010
5424,54,111,3.0,975440479
5425,54,122,2.0,974840690
5426,54,125,3.0,974840383
5427,54,135,2.0,974841307
5428,54,150,3.0,974837179
5429,54,153,4.0,974918726
5430,54,160,3.0,974840100
5431,54,161,4.0,974837227
5432,54,163,4.0,974837849
5433,54,165,5.0,974838969
5434,54,185,3.0,974839274
5435,54,186,3.0,974841332
5436,54,195,2.0,974841131
5437,54,196,4.0,974840042
5438,54,204,2.0,974918782
5439,54,223,5.0,974840217
5440,54,225,4.0,974839303
5441,54,235,3.0,974837060
5442,54,236,3.0,974841332
5443,54,249,2.0,974837419
5444,54,252,3.0,974841214
5445,54,260,4.0,974836371
5446,54,272,2.0,974837152
5447,54,288,1.0,974836253
5448,54,292,5.0,974839112
5449,54,296,5.0,974836695
5450,54,300,2.0,974836950
5451,54,303,4.0,974918619
5452,54,306,1.0,974836757
5453,54,316,3.0,974839973
5454,54,318,5.0,974836695
5455,54,329,4.0,974840006
5456,54,337,3.0,974837060
5457,54,339,4.0,974840868
5458,54,344,1.0,974841101
5459,54,348,3.0,974840501
5460,54,349,4.0,974838734
5461,54,350,3.0,974838758
5462,54,356,5.0,974840565
5463,54,357,3.0,974840597
5464,54,360,2.0,974918782
5465,54,367,4.0,974840597
5466,54,368,3.0,974918565
5467,54,370,3.0,974841544
5468,54,377,4.0,974918418
5469,54,379,4.0,974840062
5470,54,380,4.0,974840766
5471,54,410,3.0,974841022
5472,54,426,2.0,974839006
5473,54,435,3.0,974840062
5474,54,440,4.0,974840565
5475,54,442,4.0,974839973
5476,54,454,4.0,974837419
5477,54,457,5.0,974836300
5478,54,474,4.0,974836300
5479,54,479,4.0,974918666
5480,54,480,5.0,974839898
5481,54,494,4.0,974839112
5482,54,517,2.0,974918643
5483,54,527,5.0,974835978
5484,54,539,4.0,974840868
5485,54,540,3.0,974839565
5486,54,541,3.0,974839675
5487,54,543,4.0,974837849
5488,54,544,2.0,974918808
5489,54,551,3.0,974840466
5490,54,552,4.0,974841307
5491,54,562,2.0,974841047
5492,54,581,4.0,974918336
5493,54,585,3.0,974840833
5494,54,586,3.0,974841214
5495,54,587,4.0,974838969
5496,54,589,5.0,974837760
5497,54,590,5.0,974837227
5498,54,592,5.0,975441684
5499,54,593,5.0,974836695
5500,54,597,3.0,974840985
5501,54,608,5.0,974837760
5502,54,612,2.0,974840742
5503,54,640,2.0,974839565
5504,54,648,3.0,974918565
5505,54,671,2.0,974839898
5506,54,695,3.0,974838872
5507,54,708,3.0,974841278
5508,54,719,3.0,974841424
5509,54,733,4.0,974837907
5510,54,736,4.0,974839112
5511,54,748,4.0,974839065
5512,54,750,3.0,974905725
5513,54,780,5.0,974840006
5514,54,785,3.0,974840999
5515,54,786,4.0,974839112
5516,54,788,3.0,974840042
5517,54,798,2.0,974839241
5518,54,799,4.0,974840742
5519,54,800,3.0,974836829
5520,54,830,2.0,974841243
5521,54,832,5.0,974838734
5522,54,836,2.0,974839336
5523,54,838,2.0,974840690
5524,54,849,3.0,974840006
5525,54,858,5.0,975440448
5526,54,861,4.0,974837760
5527,54,866,4.0,974837121
5528,54,885,2.0,974918214
5529,54,921,2.0,975441258
5530,54,924,2.0,974905725
5531,54,968,4.0,974905833
5532,54,994,3.0,974836883
5533,54,1003,3.0,974839241
5534,54,1005,3.0,974841424
5535,54,1013,3.0,974906059
5536,54,1017,4.0,974905635
6110,55,110,4.0,948332895
6111,55,203,2.0,948332817
6112,55,260,5.0,948332895
6113,55,457,4.0,948332973
6114,55,480,4.0,948332973
6115,55,858,5.0,948332895
6116,55,940,4.0,948332895
6117,55,969,4.0,948332895
6140,56,11,3.0,967240622
6141,56,16,3.0,967240471
6142,56,25,4.0,967240454
6143,56,36,3.0,967240322
6144,56,39,3.0,967230573
6145,56,45,3.0,967230382
6146,56,47,4.0,977503330
6147,56,50,5.0,977503183
6148,56,69,4.0,967230630
6149,56,110,5.0,967240772
6150,56,125,5.0,977503263
6151,56,161,2.0,967240772
6152,56,164,3.0,967230800
6153,56,177,2.0,967241131
6154,56,180,3.0,967230722
6155,56,186,2.0,967230350
6156,56,215,3.0,1003025941
6157,56,223,4.0,967230562
6158,56,246,5.0,977503209
6159,56,266,4.0,967240822
6160,56,293,3.0,967240371
6161,56,296,5.0,967240301
6162,56,318,5.0,977503130
6163,56,322,2.0,967240371
6164,56,356,4.0,967240652
6165,56,366,3.0,967241111
6166,56,368,1.0,967241161
6167,56,380,3.0,967240652
6168,56,441,4.0,967230722
6169,56,457,2.0,977503361
6170,56,497,2.0,967230590
6171,56,501,3.0,1003025881
6172,56,527,3.0,967240322
6173,56,529,4.0,967240471
6174,56,555,5.0,967240554
6175,56,593,5.0,967230350
6176,56,608,4.0,967240322
6177,56,628,4.0,977503314
6178,56,647,2.0,967240794
6179,56,648,4.0,977502436
6180,56,714,2.0,977503254
6181,56,724,4.0,967241098
6182,56,778,4.0,967240471
6183,56,799,3.0,967230616
6184,56,912,5.0,967240912
6185,56,991,3.0,967240794
6319,57,31,3.5,1098800856
6320,57,432,3.5,1098800698
6321,57,480,5.0,1098801126
6322,57,520,3.0,1098800772
6323,57,590,5.0,1098801019
6324,57,733,4.0,1098801139
6325,57,919,4.5,1098801024
6343,58,1,5.0,1144058408
6344,58,6,4.5,1144058615
6345,58,11,4.5,1144058674
6346,58,16,4.0,1011840790
6347,58,21,5.0,974715578
6348,58,32,5.0,1144058437
6349,58,34,5.0,1144058484
6350,58,36,4.0,1144058563
6351,58,45,3.5,1144059550
6352,58,47,5.0,1011840790
6353,58,50,5.0,1011840408
6354,58,79,4.0,1011842693
6355,58,89,4.0,1144061696
6356,58,110,5.0,1144058392
6357,58,111,5.0,1011840555
6358,58,151,5.0,1144059123
6359,58,161,4.0,1011841161
6360,58,162,5.0,1144060307
6361,58,163,3.0,1144059166
6362,58,165,5.0,1011842404
6363,58,170,4.0,1011842783
6364,58,172,3.5,1144059278
6365,58,185,4.0,1011842634
6366,58,190,4.0,1011841051
6367,58,194,4.5,1144060258
6368,58,207,3.0,1144060494
6369,58,208,1.0,1144058549
6370,58,218,1.5,1144060926
6371,58,223,4.5,1144058646
6372,58,224,4.0,1144059692
6373,58,225,4.0,1011842460
6374,58,230,5.0,1011841083
6375,58,231,4.0,1144058511
6376,58,233,3.5,1144061432
6377,58,235,3.5,1144058872
6378,58,246,3.5,1144059417
6379,58,247,3.5,1144059969
6380,58,253,5.0,1011843581
6381,58,265,4.0,1144059194
6382,58,266,4.0,1144058849
6383,58,272,5.0,995610533
6384,58,273,4.0,1011843689
6385,58,282,3.0,1144059315
6386,58,288,5.0,1011842404
6387,58,292,4.0,1011842561
6388,58,293,3.0,1011840643
6389,58,296,5.0,1144058341
6390,58,300,4.0,1144058618
6391,58,303,2.5,1144060182
6392,58,314,3.5,1144061044
6393,58,315,3.0,1144059344
6394,58,316,3.0,1144058459
6395,58,317,3.5,1144058893
6396,58,318,5.0,1144058377
6397,58,322,3.5,1144061898
6398,58,337,4.0,1144058876
6399,58,342,4.0,1144059309
6400,58,348,4.5,1144059684
6401,58,349,5.0,1011841604
6402,58,350,4.0,1011842230
6403,58,353,4.0,1011841919
6404,58,356,4.5,1144058356
6405,58,357,4.5,1144058528
6406,58,361,4.5,1144060695
6407,58,367,5.0,1144058541
6408,58,373,5.0,1011840853
6409,58,376,4.0,1011842460
6410,58,377,5.0,1011840894
6411,58,380,4.0,1144058402
6412,58,382,4.0,1144060709
6413,58,426,4.0,1011842561
6414,58,427,3.0,1011843006
6415,58,428,4.0,1144061246
6416,58,431,3.5,1144060014
6417,58,434,3.0,1144058546
6418,58,440,5.0,1144058686
6419,58,448,4.0,1144061802
6420,58,454,4.0,1011841604
6421,58,455,4.5,1144060092
6422,58,457,5.0,974715017
6423,58,468,4.0,1144059908
6424,58,474,5.0,1144058705
6425,58,480,4.0,1144058365
6426,58,481,5.0,1011841849
6427,58,485,0.5,1144059402
6428,58,500,3.5,1144058499
6429,58,508,3.5,1144058778
6430,58,509,4.0,1144058782
6431,58,512,5.0,1011843689
6432,58,517,3.5,1144061564
6433,58,527,5.0,1144058427
6434,58,531,4.0,1144060275
6435,58,539,5.0,974713678
6436,58,540,2.0,1011842858
6437,58,541,5.0,1004586867
6438,58,543,3.0,1011841604
6439,58,551,5.0,1144058825
6440,58,552,3.5,1144059322
6441,58,553,4.5,1144058934
6442,58,555,4.0,1144059103
6443,58,586,1.0,1144058627
6444,58,587,5.0,995610780
6445,58,589,5.0,974715017
6446,58,590,4.5,1144058385
6447,58,593,5.0,1011840555
6448,58,608,5.0,1011840488
6449,58,628,5.0,1011841282
6450,58,661,4.0,1144059619
6451,58,678,5.0,1011840555
6452,58,733,4.0,1011841955
6453,58,736,4.0,1144058504
6454,58,745,5.0,1011840408
6455,58,748,4.0,1011841725
6456,58,750,5.0,1144058810
6457,58,780,2.0,1144058415
6458,58,785,4.5,1144059556
6459,58,786,4.0,1011842230
6460,58,800,5.0,1144059836
6461,58,802,5.0,1144059218
6462,58,805,4.0,1144059371
6463,58,832,4.5,1144058991
6464,58,852,4.5,1144059427
6465,58,858,5.0,974714738
6466,58,898,3.0,1144060417
6467,58,903,5.0,1011840555
6468,58,904,5.0,1011840488
6469,58,908,5.0,1011840408
6470,58,913,5.0,1004586867
6471,58,920,5.0,974713587
6472,58,922,5.0,1004586897
6473,58,923,5.0,1144058970
6474,58,924,5.0,995610274
6475,58,950,5.0,1144061881
6476,58,953,5.0,1144059298
6477,58,954,5.0,1144061072
6478,58,965,5.0,1011840643
6479,58,968,4.0,1011843457
6480,58,969,4.5,1144059581
6481,58,994,5.0,1144060516
7000,59,1,4.5,1380400521
7001,59,50,4.0,1380400413
7002,59,318,4.5,1380400408
7003,59,333,2.0,1380400328
7004,59,342,4.5,1380400289
7005,59,355,1.0,1380400360
7006,59,356,4.0,1380400504
7007,59,471,3.5,1380400335
7008,59,585,1.0,1380400358
7009,59,858,4.5,1380400410
7025,60,31,4.0,1339651304
7026,60,157,4.5,1339653445
7027,60,256,2.0,1339651256
7028,60,277,2.5,1339651275
7029,60,296,3.5,1339652690
7030,60,318,4.5,1339652408
7031,60,364,4.5,1339653479
7032,60,441,4.5,1339651473
7033,60,527,4.5,1339652418
7034,60,531,3.5,1339651468
7035,60,585,1.5,1339651268
7036,60,593,3.5,1339652585
7037,60,720,3.5,1339651381
7038,60,724,3.0,1339651339
7039,60,745,4.0,1339652483
7097,61,4,3.0,1197068409
7098,61,31,3.5,1197164774
7099,61,39,5.0,1197065896
7100,61,44,1.5,1197052043
7101,61,47,4.0,1197063329
7102,61,141,3.5,1197163973
7103,61,147,4.0,1197164019
7104,61,170,3.0,1197052120
7105,61,193,0.5,1197052896
7106,61,215,2.0,1197164162
7107,61,231,3.0,1197163179
7108,61,256,0.5,1197052063
7109,61,261,1.0,1197052039
7110,61,296,4.5,1197063275
7111,61,327,0.5,1197052143
7112,61,339,2.5,1197164313
7113,61,344,0.5,1197063309
7114,61,356,3.0,1197063008
7115,61,364,4.5,1197063482
7116,61,380,0.5,1197063325
7117,61,407,4.5,1197052446
7118,61,441,5.0,1197066168
7119,61,457,2.5,1197063293
7120,61,480,3.5,1197163700
7121,61,500,3.5,1197064902
7122,61,588,4.0,1197063338
7123,61,593,4.5,1197063302
7124,61,648,3.5,1197164283
7125,61,724,0.5,1197052089
7126,61,778,5.0,1197052230
7291,62,170,5.0,1323638446
7292,62,218,5.0,1323640067
7293,62,277,4.0,1323638368
7294,62,318,5.0,1323640316
7295,62,342,4.0,1323638260
7296,62,345,4.5,1323638306
7297,62,608,4.5,1323640127
7298,62,785,3.5,1323638318
7318,63,41,4.0,941927859
7319,63,110,3.0,941927859
7320,63,155,4.0,941928085
7321,63,356,4.0,941927859
7322,63,389,3.0,941927947
7323,63,527,5.0,941927859
7324,63,750,5.0,941927859
7325,63,897,4.0,941927754
7326,63,912,5.0,941927754
7327,63,920,5.0,941928085
7328,63,969,5.0,941927859
7329,63,976,1.0,941928085
7367,64,47,5.0,847390312
7368,64,110,5.0,847390273
7369,64,150,5.0,847390169
7370,64,153,5.0,847390189
7371,64,168,4.0,847390344
7372,64,185,5.0,847390253
7373,64,231,1.0,847390214
7374,64,253,5.0,847390273
7375,64,288,4.0,847390273
7376,64,292,5.0,847390233
7377,64,316,4.0,847390214
7378,64,318,5.0,847390233
7379,64,329,5.0,847390233
7380,64,339,4.0,847390253
7381,64,344,3.0,847390189
7382,64,349,5.0,847390214
7383,64,356,4.0,847390214
7384,64,364,5.0,847390312
7385,64,367,3.0,847390312
7386,64,377,4.0,847390312
7387,64,434,3.0,847390233
7388,64,454,5.0,847390273
7389,64,457,4.0,847390189
7390,64,480,5.0,847390233
7391,64,500,3.0,847390312
7392,64,527,5.0,847390344
7393,64,588,4.0,847390189
7394,64,589,4.0,847390273
7395,64,590,5.0,847390169
7396,64,592,5.0,847390169
7397,64,595,5.0,847390214
7398,64,736,5.0,847390344
7399,65,24,4.0,1303761125
7400,65,318,5.0,1303761916
7401,65,356,5.0,1303761837
7402,65,364,4.5,1303762839
7403,65,443,4.0,1304958796
7404,65,480,3.0,1303762538
7405,65,541,4.0,1303762339
7406,65,588,5.0,1303762707
7477,66,1,4.0,940421847
7478,66,21,5.0,940420907
7479,66,34,4.0,940421677
7480,66,110,5.0,940420997
7481,66,112,4.0,940421298
7482,66,223,5.0,940421999
7483,66,232,4.0,940421848
7484,66,288,3.0,940420907
7485,66,322,4.0,940422096
7486,66,329,2.0,940421298
7487,66,340,1.0,940421345
7488,66,356,5.0,940421767
7489,66,380,4.0,940421439
7490,66,434,3.0,940421439
7491,66,480,2.0,940420907
7492,66,543,3.0,940422096
7493,66,589,4.0,940420908
7494,66,590,4.0,940421192
7495,66,733,4.0,940421298
7496,66,736,2.0,940421438
7497,66,745,5.0,940421847
7529,67,10,4.0,944931223
7530,67,25,5.0,944932754
7531,67,39,3.0,944932699
7532,67,69,4.0,944931594
7533,67,110,4.0,944930562
7534,67,151,5.0,944932846
7535,67,260,5.0,944930841
7536,67,357,3.0,944932626
7537,67,380,4.0,944932699
7538,67,541,4.0,944933017
7539,67,590,5.0,944930925
7540,67,616,3.0,944930614
7541,67,708,4.0,944932700
7542,67,733,5.0,944931223
7543,67,750,5.0,944933017
7544,67,912,5.0,944932218
7545,67,914,3.0,944932264
7546,67,924,4.0,944933017
7547,67,976,4.0,944932499
7595,68,10,4.0,831051086
7596,68,19,3.0,831051251
7597,68,34,5.0,831051205
7598,68,150,3.0,831051043
7599,68,153,3.0,831051086
7600,68,158,3.0,831051338
7601,68,185,3.0,831051182
7602,68,195,4.0,831051692
7603,68,208,4.0,831051160
7604,68,231,3.0,831051138
7605,68,237,3.0,831051424
7606,68,248,3.0,831051466
7607,68,256,3.0,831051424
7608,68,261,4.0,831051308
7609,68,276,3.0,831051439
7610,68,282,4.0,831051251
7611,68,296,4.0,831051043
7612,68,300,3.0,831051160
7613,68,316,3.0,831051110
7614,68,329,3.0,831051138
7615,68,333,3.0,831051439
7616,68,337,5.0,831051286
7617,68,339,3.0,831051138
7618,68,344,4.0,831051086
7619,68,348,4.0,831051424
7620,68,432,3.0,831051227
7621,68,435,4.0,831051286
7622,68,468,4.0,831051439
7623,68,588,3.0,831051086
7624,68,590,5.0,831051043
7625,68,592,3.0,831051043
7626,68,595,3.0,831051110
7627,69,1,4.0,866811171
7628,69,5,3.0,866811204
7629,69,6,4.0,866811204
7630,69,9,3.0,866811363
7631,69,10,3.0,866814180
7632,69,11,3.0,866812438
7633,69,12,3.0,866811363
7634,69,15,1.0,866814366
7635,69,16,3.0,866816607
7636,69,18,3.0,866811536
7637,69,19,4.0,866813129
7638,69,20,2.0,866814335
7639,69,21,3.0,866812314
7640,69,22,3.0,866813790
7641,69,25,3.0,866811172
7642,69,32,5.0,866811171
7643,69,39,2.0,866812525
7644,69,44,3.0,866814201
7645,69,45,1.0,866812525
7646,69,47,5.0,866814064
7647,69,50,4.0,866813601
7648,69,62,3.0,866811172
7649,69,63,3.0,866811581
7650,69,70,4.0,866813129
7651,69,79,1.0,866813838
7652,69,81,3.0,866811581
7653,69,88,3.0,866811498
7654,69,94,3.0,866811536
7655,69,95,3.0,866811172
7656,69,104,3.0,866811266
7657,69,107,3.0,866813359
7658,69,110,3.0,866814130
7659,69,111,4.0,866813601
7660,69,112,3.0,866811266
7661,69,122,3.0,866813129
7662,69,125,4.0,866812314
7663,69,135,2.0,866811310
7664,69,145,4.0,866814201
7665,69,147,4.0,866816692
7666,69,150,3.0,867159640
7667,69,153,3.0,866814180
7668,69,160,3.0,866813976
7669,69,163,4.0,866812573
7670,69,165,4.0,866814154
7671,69,168,3.0,866814366
7672,69,172,1.0,866813948
7673,69,173,2.0,866814335
7674,69,175,3.0,866816670
7675,69,177,3.0,866813900
7676,69,180,3.0,866812462
7677,69,185,1.0,866813928
7678,69,186,3.0,866813405
7679,69,188,3.0,866814451
7680,69,196,3.0,866813962
7681,69,203,2.0,866813211
7682,69,208,1.0,866813948
7683,69,216,3.0,866812484
7684,69,223,3.0,866812438
7685,69,231,3.0,866812556
7686,69,234,1.0,866813187
7687,69,235,2.0,866813187
7688,69,248,3.0,866813129
7689,69,252,3.0,866812985
7690,69,253,4.0,866814521
7691,69,260,5.0,866811204
7692,69,265,1.0,866815494
7693,69,266,4.0,866816237
7694,69,273,1.0,866813837
7695,69,288,3.0,866813962
7696,69,293,3.0,866813641
7697,69,296,4.0,866812828
7698,69,303,1.0,866814306
7699,69,306,4.0,866815408
7700,69,307,4.0,867158783
7701,69,308,4.0,866815425
7702,69,312,2.0,866813383
7703,69,316,3.0,866814278
7704,69,317,2.0,866813291
7705,69,318,4.0,866816578
7706,69,327,3.0,866813211
7707,69,330,1.0,866813309
7708,69,332,3.0,866814547
7709,69,333,3.0,866812363
7710,69,338,2.0,866813867
7711,69,339,3.0,866813150
7712,69,342,3.0,866813359
7713,69,344,4.0,866812339
7714,69,349,3.0,866813690
7715,69,353,4.0,866814129
7716,69,355,1.0,866813486
7717,69,356,4.0,866816579
7718,69,357,3.0,866812542
